ID_MARCA,MARCA,ID_LINHA,LINHA,DATA_VENDA,QTD_VENDA
1,BOTICÁRIO,3,MAQUIAGEM,7/10/2017,18
2,EUDORA,2,PERFUMARIA,10/11/2017,18
3,QUEM DISSE BERENICE,1,CABELOS,5/8/2017,3
4,VULT,1,CABELOS,13/9/2017,8
5,BELEZA NA WEB,1,CABELOS,18/9/2017,12
2,EUDORA,1,CABELOS,27/6/2017,16
4,VULT,2,PERFUMARIA,2/11/2017,8
2,EUDORA,5,HIDRATANTES,20/9/2017,17
3,QUEM DISSE BERENICE,2,PERFUMARIA,23/10/2017,15
1,BOTICÁRIO,5,HIDRATANTES,14/5/2017,5
2,EUDORA,5,HIDRATANTES,16/10/2017,9
3,QUEM DISSE BERENICE,2,PERFUMARIA,4/4/2017,14
5,BELEZA NA WEB,4,SOLAR,13/3/2017,12
1,BOTICÁRIO,1,CABELOS,22/8/2017,15
1,BOTICÁRIO,2,PERFUMARIA,13/11/2017,4
3,QUEM DISSE BERENICE,4,SOLAR,28/10/2017,2
2,EUDORA,2,PERFUMARIA,12/10/2017,6
3,QUEM DISSE BERENICE,1,CABELOS,28/5/2017,11
2,EUDORA,1,CABELOS,24/4/2017,10
2,EUDORA,2,PERFUMARIA,18/11/2017,15
3,QUEM DISSE BERENICE,5,HIDRATANTES,22/6/2017,4
4,VULT,5,HIDRATANTES,12/8/2017,3
2,EUDORA,3,MAQUIAGEM,10/10/2017,10
3,QUEM DISSE BERENICE,1,CABELOS,16/6/2017,4
1,BOTICÁRIO,1,CABELOS,11/5/2017,14
5,BELEZA NA WEB,5,HIDRATANTES,28/10/2017,19
4,VULT,1,CABELOS,7/4/2017,16
1,BOTICÁRIO,5,HIDRATANTES,4/6/2017,1
5,BELEZA NA WEB,5,HIDRATANTES,18/1/2017,16
5,BELEZA NA WEB,3,MAQUIAGEM,6/9/2017,17
3,QUEM DISSE BERENICE,4,SOLAR,8/9/2017,4
3,QUEM DISSE BERENICE,2,PERFUMARIA,30/10/2017,13
1,BOTICÁRIO,4,SOLAR,3/3/2017,13
3,QUEM DISSE BERENICE,3,MAQUIAGEM,5/8/2017,3
5,BELEZA NA WEB,1,CABELOS,20/7/2017,6
4,VULT,2,PERFUMARIA,19/5/2017,19
3,QUEM DISSE BERENICE,4,SOLAR,15/7/2017,8
4,VULT,3,MAQUIAGEM,9/10/2017,11
5,BELEZA NA WEB,2,PERFUMARIA,24/4/2017,4
1,BOTICÁRIO,2,PERFUMARIA,31/12/2017,3
4,VULT,4,SOLAR,2/4/2017,5
4,VULT,2,PERFUMARIA,5/9/2017,14
5,BELEZA NA WEB,3,MAQUIAGEM,27/4/2017,15
5,BELEZA NA WEB,5,HIDRATANTES,30/1/2017,4
1,BOTICÁRIO,4,SOLAR,25/4/2017,10
2,EUDORA,4,SOLAR,30/9/2017,7
2,EUDORA,5,HIDRATANTES,1/12/2017,16
2,EUDORA,5,HIDRATANTES,12/4/2017,5
2,EUDORA,4,SOLAR,12/12/2017,2
3,QUEM DISSE BERENICE,3,MAQUIAGEM,8/4/2017,6
2,EUDORA,4,SOLAR,4/6/2017,20
2,EUDORA,4,SOLAR,24/12/2017,2
3,QUEM DISSE BERENICE,2,PERFUMARIA,24/5/2017,3
1,BOTICÁRIO,2,PERFUMARIA,21/4/2017,13
2,EUDORA,3,MAQUIAGEM,7/11/2017,3
4,VULT,2,PERFUMARIA,12/2/2017,13
3,QUEM DISSE BERENICE,4,SOLAR,30/10/2017,5
5,BELEZA NA WEB,2,PERFUMARIA,21/9/2017,19
3,QUEM DISSE BERENICE,2,PERFUMARIA,27/8/2017,10
2,EUDORA,1,CABELOS,4/1/2017,20
1,BOTICÁRIO,1,CABELOS,13/7/2017,19
5,BELEZA NA WEB,3,MAQUIAGEM,26/11/2017,5
3,QUEM DISSE BERENICE,5,HIDRATANTES,1/9/2017,18
1,BOTICÁRIO,1,CABELOS,17/9/2017,19
1,BOTICÁRIO,1,CABELOS,1/3/2017,3
5,BELEZA NA WEB,4,SOLAR,17/11/2017,3
5,BELEZA NA WEB,1,CABELOS,26/7/2017,6
1,BOTICÁRIO,3,MAQUIAGEM,21/7/2017,14
2,EUDORA,3,MAQUIAGEM,17/2/2017,4
2,EUDORA,3,MAQUIAGEM,14/8/2017,15
4,VULT,2,PERFUMARIA,16/5/2017,12
2,EUDORA,3,MAQUIAGEM,31/5/2017,8
1,BOTICÁRIO,2,PERFUMARIA,4/2/2017,1
5,BELEZA NA WEB,5,HIDRATANTES,11/11/2017,3
1,BOTICÁRIO,5,HIDRATANTES,20/12/2017,3
2,EUDORA,4,SOLAR,10/10/2017,16
2,EUDORA,2,PERFUMARIA,27/2/2017,9
3,QUEM DISSE BERENICE,4,SOLAR,14/12/2017,6
3,QUEM DISSE BERENICE,5,HIDRATANTES,9/5/2017,18
2,EUDORA,4,SOLAR,2/8/2017,17
2,EUDORA,5,HIDRATANTES,24/1/2017,5
4,VULT,4,SOLAR,18/11/2017,16
4,VULT,5,HIDRATANTES,14/1/2017,9
5,BELEZA NA WEB,3,MAQUIAGEM,25/1/2017,13
3,QUEM DISSE BERENICE,3,MAQUIAGEM,27/6/2017,19
2,EUDORA,3,MAQUIAGEM,17/8/2017,14
1,BOTICÁRIO,3,MAQUIAGEM,28/12/2017,10
1,BOTICÁRIO,3,MAQUIAGEM,23/2/2017,16
2,EUDORA,4,SOLAR,23/7/2017,19
1,BOTICÁRIO,1,CABELOS,6/7/2017,17
3,QUEM DISSE BERENICE,2,PERFUMARIA,1/5/2017,6
2,EUDORA,3,MAQUIAGEM,5/5/2017,10
3,QUEM DISSE BERENICE,5,HIDRATANTES,22/10/2017,5
2,EUDORA,1,CABELOS,16/12/2017,12
4,VULT,2,PERFUMARIA,26/8/2017,8
3,QUEM DISSE BERENICE,1,CABELOS,10/5/2017,5
5,BELEZA NA WEB,4,SOLAR,19/2/2017,18
2,EUDORA,5,HIDRATANTES,24/9/2017,6
5,BELEZA NA WEB,5,HIDRATANTES,14/8/2017,6
1,BOTICÁRIO,4,SOLAR,16/7/2017,13
3,QUEM DISSE BERENICE,4,SOLAR,24/11/2017,19
4,VULT,1,CABELOS,3/12/2017,16
2,EUDORA,2,PERFUMARIA,19/8/2017,9
1,BOTICÁRIO,1,CABELOS,30/8/2017,19
2,EUDORA,3,MAQUIAGEM,26/5/2017,7
3,QUEM DISSE BERENICE,4,SOLAR,25/1/2017,17
4,VULT,4,SOLAR,1/1/2017,14
4,VULT,2,PERFUMARIA,11/5/2017,14
3,QUEM DISSE BERENICE,5,HIDRATANTES,7/11/2017,15
1,BOTICÁRIO,4,SOLAR,14/1/2017,1
2,EUDORA,3,MAQUIAGEM,17/6/2017,18
4,VULT,2,PERFUMARIA,9/10/2017,14
4,VULT,3,MAQUIAGEM,10/5/2017,8
4,VULT,2,PERFUMARIA,4/10/2017,10
1,BOTICÁRIO,3,MAQUIAGEM,25/2/2017,5
1,BOTICÁRIO,4,SOLAR,10/3/2017,2
4,VULT,1,CABELOS,14/3/2017,3
4,VULT,4,SOLAR,16/12/2017,17
3,QUEM DISSE BERENICE,5,HIDRATANTES,31/1/2017,12
5,BELEZA NA WEB,5,HIDRATANTES,21/10/2017,5
2,EUDORA,4,SOLAR,25/12/2017,13
3,QUEM DISSE BERENICE,5,HIDRATANTES,13/5/2017,5
5,BELEZA NA WEB,3,MAQUIAGEM,1/10/2017,5
5,BELEZA NA WEB,3,MAQUIAGEM,29/3/2017,6
3,QUEM DISSE BERENICE,5,HIDRATANTES,25/10/2017,16
2,EUDORA,5,HIDRATANTES,14/4/2017,16
4,VULT,3,MAQUIAGEM,19/1/2017,20
3,QUEM DISSE BERENICE,5,HIDRATANTES,5/3/2017,9
1,BOTICÁRIO,4,SOLAR,11/5/2017,10
1,BOTICÁRIO,3,MAQUIAGEM,25/10/2017,14
3,QUEM DISSE BERENICE,4,SOLAR,23/5/2017,17
1,BOTICÁRIO,5,HIDRATANTES,18/12/2017,9
5,BELEZA NA WEB,4,SOLAR,10/9/2017,6
2,EUDORA,5,HIDRATANTES,1/3/2017,16
2,EUDORA,1,CABELOS,4/10/2017,12
5,BELEZA NA WEB,2,PERFUMARIA,24/1/2017,18
1,BOTICÁRIO,3,MAQUIAGEM,8/1/2017,20
2,EUDORA,4,SOLAR,26/11/2017,9
5,BELEZA NA WEB,2,PERFUMARIA,28/9/2017,16
2,EUDORA,2,PERFUMARIA,22/3/2017,20
2,EUDORA,2,PERFUMARIA,31/10/2017,15
2,EUDORA,3,MAQUIAGEM,13/4/2017,18
3,QUEM DISSE BERENICE,4,SOLAR,3/4/2017,3
3,QUEM DISSE BERENICE,4,SOLAR,5/5/2017,10
2,EUDORA,3,MAQUIAGEM,23/4/2017,8
3,QUEM DISSE BERENICE,1,CABELOS,12/2/2017,3
1,BOTICÁRIO,4,SOLAR,6/2/2017,7
2,EUDORA,2,PERFUMARIA,15/1/2017,11
5,BELEZA NA WEB,3,MAQUIAGEM,27/11/2017,16
1,BOTICÁRIO,2,PERFUMARIA,29/3/2017,11
2,EUDORA,5,HIDRATANTES,26/6/2017,16
4,VULT,3,MAQUIAGEM,16/6/2017,3
2,EUDORA,3,MAQUIAGEM,16/2/2017,17
4,VULT,4,SOLAR,1/3/2017,20
4,VULT,3,MAQUIAGEM,21/4/2017,1
3,QUEM DISSE BERENICE,3,MAQUIAGEM,23/4/2017,17
5,BELEZA NA WEB,2,PERFUMARIA,24/6/2017,9
2,EUDORA,1,CABELOS,5/7/2017,10
1,BOTICÁRIO,3,MAQUIAGEM,1/11/2017,15
1,BOTICÁRIO,5,HIDRATANTES,6/6/2017,14
5,BELEZA NA WEB,4,SOLAR,25/9/2017,2
4,VULT,2,PERFUMARIA,1/4/2017,8
1,BOTICÁRIO,3,MAQUIAGEM,4/2/2017,13
3,QUEM DISSE BERENICE,3,MAQUIAGEM,30/6/2017,8
4,VULT,5,HIDRATANTES,2/1/2017,6
2,EUDORA,1,CABELOS,31/10/2017,10
1,BOTICÁRIO,1,CABELOS,29/6/2017,7
5,BELEZA NA WEB,1,CABELOS,11/7/2017,11
5,BELEZA NA WEB,2,PERFUMARIA,5/2/2017,6
2,EUDORA,3,MAQUIAGEM,22/4/2017,1
5,BELEZA NA WEB,4,SOLAR,17/3/2017,15
3,QUEM DISSE BERENICE,3,MAQUIAGEM,9/9/2017,3
4,VULT,4,SOLAR,31/5/2017,15
4,VULT,1,CABELOS,23/3/2017,17
4,VULT,2,PERFUMARIA,1/3/2017,13
5,BELEZA NA WEB,3,MAQUIAGEM,26/5/2017,6
1,BOTICÁRIO,2,PERFUMARIA,18/1/2017,6
4,VULT,2,PERFUMARIA,2/3/2017,6
4,VULT,1,CABELOS,17/9/2017,16
1,BOTICÁRIO,5,HIDRATANTES,22/4/2017,6
1,BOTICÁRIO,5,HIDRATANTES,4/2/2017,12
3,QUEM DISSE BERENICE,3,MAQUIAGEM,26/9/2017,8
5,BELEZA NA WEB,4,SOLAR,7/5/2017,17
4,VULT,4,SOLAR,12/6/2017,4
3,QUEM DISSE BERENICE,2,PERFUMARIA,1/8/2017,14
5,BELEZA NA WEB,3,MAQUIAGEM,24/8/2017,13
3,QUEM DISSE BERENICE,1,CABELOS,13/3/2017,8
2,EUDORA,1,CABELOS,14/3/2017,20
2,EUDORA,2,PERFUMARIA,19/7/2017,1
5,BELEZA NA WEB,1,CABELOS,17/6/2017,1
3,QUEM DISSE BERENICE,2,PERFUMARIA,19/3/2017,5
5,BELEZA NA WEB,5,HIDRATANTES,15/2/2017,17
2,EUDORA,1,CABELOS,8/6/2017,10
1,BOTICÁRIO,1,CABELOS,24/11/2017,16
3,QUEM DISSE BERENICE,2,PERFUMARIA,18/1/2017,8
3,QUEM DISSE BERENICE,1,CABELOS,27/8/2017,17
5,BELEZA NA WEB,1,CABELOS,22/2/2017,19
2,EUDORA,5,HIDRATANTES,26/11/2017,15
2,EUDORA,2,PERFUMARIA,8/4/2017,7
3,QUEM DISSE BERENICE,4,SOLAR,27/10/2017,3
3,QUEM DISSE BERENICE,2,PERFUMARIA,27/10/2017,16
1,BOTICÁRIO,5,HIDRATANTES,18/12/2017,3
3,QUEM DISSE BERENICE,5,HIDRATANTES,13/4/2017,18
5,BELEZA NA WEB,3,MAQUIAGEM,17/9/2017,4
2,EUDORA,4,SOLAR,2/10/2017,17
2,EUDORA,4,SOLAR,16/6/2017,5
1,BOTICÁRIO,4,SOLAR,21/6/2017,1
4,VULT,5,HIDRATANTES,23/12/2017,6
5,BELEZA NA WEB,4,SOLAR,9/12/2017,20
3,QUEM DISSE BERENICE,4,SOLAR,11/9/2017,11
3,QUEM DISSE BERENICE,1,CABELOS,23/9/2017,1
1,BOTICÁRIO,1,CABELOS,23/3/2017,19
5,BELEZA NA WEB,5,HIDRATANTES,23/7/2017,8
3,QUEM DISSE BERENICE,5,HIDRATANTES,19/4/2017,15
5,BELEZA NA WEB,3,MAQUIAGEM,10/12/2017,19
2,EUDORA,1,CABELOS,31/7/2017,9
1,BOTICÁRIO,3,MAQUIAGEM,20/12/2017,12
5,BELEZA NA WEB,5,HIDRATANTES,16/9/2017,20
3,QUEM DISSE BERENICE,5,HIDRATANTES,25/12/2017,16
1,BOTICÁRIO,4,SOLAR,10/3/2017,6
5,BELEZA NA WEB,3,MAQUIAGEM,25/2/2017,17
1,BOTICÁRIO,3,MAQUIAGEM,2/10/2017,5
1,BOTICÁRIO,4,SOLAR,29/1/2017,11
3,QUEM DISSE BERENICE,5,HIDRATANTES,20/6/2017,6
1,BOTICÁRIO,4,SOLAR,24/9/2017,13
3,QUEM DISSE BERENICE,3,MAQUIAGEM,15/4/2017,18
1,BOTICÁRIO,5,HIDRATANTES,9/4/2017,1
1,BOTICÁRIO,3,MAQUIAGEM,7/1/2017,13
1,BOTICÁRIO,2,PERFUMARIA,12/1/2017,5
4,VULT,2,PERFUMARIA,31/1/2017,19
4,VULT,1,CABELOS,14/12/2017,11
3,QUEM DISSE BERENICE,5,HIDRATANTES,7/8/2017,17
4,VULT,4,SOLAR,15/9/2017,14
2,EUDORA,1,CABELOS,12/11/2017,11
4,VULT,1,CABELOS,13/12/2017,16
1,BOTICÁRIO,2,PERFUMARIA,11/6/2017,19
4,VULT,4,SOLAR,16/6/2017,1
2,EUDORA,1,CABELOS,14/6/2017,11
3,QUEM DISSE BERENICE,3,MAQUIAGEM,12/2/2017,3
1,BOTICÁRIO,5,HIDRATANTES,7/1/2017,3
3,QUEM DISSE BERENICE,3,MAQUIAGEM,28/12/2017,1
3,QUEM DISSE BERENICE,4,SOLAR,5/6/2017,1
2,EUDORA,3,MAQUIAGEM,2/8/2017,5
4,VULT,2,PERFUMARIA,9/11/2017,12
5,BELEZA NA WEB,3,MAQUIAGEM,31/7/2017,7
3,QUEM DISSE BERENICE,2,PERFUMARIA,9/3/2017,11
3,QUEM DISSE BERENICE,2,PERFUMARIA,6/4/2017,14
4,VULT,2,PERFUMARIA,24/5/2017,10
1,BOTICÁRIO,3,MAQUIAGEM,21/10/2017,14
4,VULT,4,SOLAR,19/2/2017,3
2,EUDORA,1,CABELOS,28/12/2017,19
5,BELEZA NA WEB,1,CABELOS,9/10/2017,5
3,QUEM DISSE BERENICE,1,CABELOS,6/9/2017,19
2,EUDORA,3,MAQUIAGEM,2/10/2017,20
4,VULT,3,MAQUIAGEM,5/11/2017,16
5,BELEZA NA WEB,3,MAQUIAGEM,5/10/2017,11
2,EUDORA,1,CABELOS,25/5/2017,2
2,EUDORA,5,HIDRATANTES,6/4/2017,12
4,VULT,5,HIDRATANTES,28/7/2017,15
4,VULT,5,HIDRATANTES,7/2/2017,15
4,VULT,3,MAQUIAGEM,27/1/2017,4
3,QUEM DISSE BERENICE,5,HIDRATANTES,22/3/2017,18
3,QUEM DISSE BERENICE,1,CABELOS,30/11/2017,8
1,BOTICÁRIO,1,CABELOS,21/10/2017,20
5,BELEZA NA WEB,4,SOLAR,16/4/2017,5
5,BELEZA NA WEB,4,SOLAR,7/11/2017,14
1,BOTICÁRIO,1,CABELOS,28/6/2017,10
5,BELEZA NA WEB,2,PERFUMARIA,5/12/2017,4
3,QUEM DISSE BERENICE,2,PERFUMARIA,21/6/2017,6
2,EUDORA,3,MAQUIAGEM,20/7/2017,7
4,VULT,3,MAQUIAGEM,29/4/2017,8
3,QUEM DISSE BERENICE,5,HIDRATANTES,2/9/2017,19
4,VULT,4,SOLAR,7/5/2017,18
2,EUDORA,3,MAQUIAGEM,26/12/2017,8
1,BOTICÁRIO,4,SOLAR,12/9/2017,4
3,QUEM DISSE BERENICE,2,PERFUMARIA,17/5/2017,8
1,BOTICÁRIO,2,PERFUMARIA,25/9/2017,13
5,BELEZA NA WEB,4,SOLAR,22/1/2017,19
4,VULT,5,HIDRATANTES,16/12/2017,1
2,EUDORA,5,HIDRATANTES,10/2/2017,14
5,BELEZA NA WEB,1,CABELOS,14/2/2017,5
5,BELEZA NA WEB,5,HIDRATANTES,2/3/2017,2
4,VULT,3,MAQUIAGEM,24/6/2017,6
2,EUDORA,4,SOLAR,5/8/2017,19
3,QUEM DISSE BERENICE,1,CABELOS,6/11/2017,6
1,BOTICÁRIO,1,CABELOS,26/2/2017,16
3,QUEM DISSE BERENICE,1,CABELOS,29/10/2017,16
1,BOTICÁRIO,1,CABELOS,7/9/2017,12
5,BELEZA NA WEB,4,SOLAR,28/2/2017,17
3,QUEM DISSE BERENICE,4,SOLAR,17/11/2017,14
5,BELEZA NA WEB,5,HIDRATANTES,8/1/2017,2
2,EUDORA,5,HIDRATANTES,4/4/2017,3
2,EUDORA,1,CABELOS,25/2/2017,3
1,BOTICÁRIO,1,CABELOS,6/5/2017,3
1,BOTICÁRIO,5,HIDRATANTES,3/3/2017,19
3,QUEM DISSE BERENICE,2,PERFUMARIA,2/4/2017,1
5,BELEZA NA WEB,1,CABELOS,23/12/2017,6
3,QUEM DISSE BERENICE,4,SOLAR,30/8/2017,16
1,BOTICÁRIO,1,CABELOS,9/6/2017,16
5,BELEZA NA WEB,3,MAQUIAGEM,16/10/2017,17
4,VULT,5,HIDRATANTES,6/7/2017,15
3,QUEM DISSE BERENICE,5,HIDRATANTES,14/4/2017,15
4,VULT,3,MAQUIAGEM,27/4/2017,9
1,BOTICÁRIO,2,PERFUMARIA,7/3/2017,3
2,EUDORA,1,CABELOS,25/8/2017,6
2,EUDORA,1,CABELOS,3/6/2017,9
4,VULT,1,CABELOS,11/9/2017,11
4,VULT,2,PERFUMARIA,2/4/2017,7
5,BELEZA NA WEB,5,HIDRATANTES,28/1/2017,3
4,VULT,4,SOLAR,27/11/2017,1
2,EUDORA,2,PERFUMARIA,8/11/2017,18
1,BOTICÁRIO,4,SOLAR,4/3/2017,9
1,BOTICÁRIO,2,PERFUMARIA,14/1/2017,3
3,QUEM DISSE BERENICE,4,SOLAR,1/12/2017,14
4,VULT,2,PERFUMARIA,9/1/2017,12
5,BELEZA NA WEB,4,SOLAR,15/2/2017,8
4,VULT,4,SOLAR,25/10/2017,11
4,VULT,1,CABELOS,30/11/2017,11
5,BELEZA NA WEB,2,PERFUMARIA,23/11/2017,15
3,QUEM DISSE BERENICE,3,MAQUIAGEM,21/6/2017,8
4,VULT,4,SOLAR,22/12/2017,3
5,BELEZA NA WEB,4,SOLAR,27/9/2017,4
5,BELEZA NA WEB,4,SOLAR,29/12/2017,8
4,VULT,5,HIDRATANTES,13/2/2017,19
1,BOTICÁRIO,4,SOLAR,21/12/2017,3
2,EUDORA,2,PERFUMARIA,25/1/2017,15
2,EUDORA,5,HIDRATANTES,31/1/2017,7
2,EUDORA,4,SOLAR,23/5/2017,17
3,QUEM DISSE BERENICE,4,SOLAR,27/1/2017,9
1,BOTICÁRIO,4,SOLAR,17/2/2017,1
5,BELEZA NA WEB,2,PERFUMARIA,22/8/2017,1
5,BELEZA NA WEB,5,HIDRATANTES,11/8/2017,16
3,QUEM DISSE BERENICE,3,MAQUIAGEM,3/8/2017,16
1,BOTICÁRIO,2,PERFUMARIA,1/10/2017,3
4,VULT,1,CABELOS,1/4/2017,2
3,QUEM DISSE BERENICE,2,PERFUMARIA,28/9/2017,12
